"source","id_str","text","created_at","retweet_count","in_reply_to_user_id_str","favorite_count","is_retweet"
"Twitter for iPhone","918885859230875649","In America, we don't worship government - we worship God. 
#ValuesVotersSummit https://t.co/YQ3iDlWylK","Fri Oct 13 17:07:15 +0000 2017",21151,,80176,false
"Twitter for iPhone","918876603148652544","I have no greater privilege than to serve as your Commander-in-Chief. HAPPY BIRTHDAY to the incredible men and women @USNavy!
#242NavyBday https://t.co/qcdB4U8CqA","Fri Oct 13 16:30:28 +0000 2017",16683,,73286,false
"Twitter for iPhone","918808798059483136","The wonderful people of Puerto Rico, with their unmatched spirit, know how bad things were before the H's. I will always be with them!","Fri Oct 13 12:01:02 +0000 2017",11949,,63491,false
"Twitter for iPhone","918806396875010048","Hard to believe that the Democrats, who have gone so far LEFT that they are no longer recognizable, are fighting so hard for Sanctuary crime","Fri Oct 13 11:51:30 +0000 2017",22858,,93291,false
"Twitter for iPhone","918797009133465600","ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!","Fri Oct 13 11:14:12 +0000 2017",15485,,76367,false
"Twitter for iPhone","918796079243677696","Sadly, they and others are Fake News, and the public is just beginning to figure it out! https://t.co/8B8AyA7V1s","Fri Oct 13 11:10:30 +0000 2017",11885,,51866,false
"Twitter for iPhone","918795362122465280","RT @billoreilly: A free press is vital to protecting all Americans. A corrupt press damages the Republic.","Fri Oct 13 11:07:39 +0000 2017",15602,,0,true
"Twitter for iPhone","918772522983874561","The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!","Fri Oct 13 09:36:54 +0000 2017",14207,,64283,false
"Media Studio","918647067224035334","It is time to take care of OUR COUNTRY, to rebuild OUR COMMUNITIES, and to protect our GREAT AMERICAN WORKERS! #TaxReform https://t.co/FEjGjT4xp9","Fri Oct 13 01:18:23 +0000 2017",16514,,68837,false
"Twitter for iPhone","918630610167529472","People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!","Fri Oct 13 00:12:59 +0000 2017",22416,,87857,false
"Twitter for iPhone","918571860308254720","Happy #NationalFarmersDay!
📸https://t.co/dN39R1IMlA https://t.co/QbUG1pztaI","Thu Oct 12 20:19:32 +0000 2017",11002,,50217,false
"Media Studio","918541193037967361","We need a tax system that is FAIR to working FAMILIES &amp; that encourages companies to STAY in AMERICA, GROW in AMERICA, and HIRE in AMERICA! https://t.co/DdI1yWi7YZ","Thu Oct 12 18:17:40 +0000 2017",15614,,68294,false
"Media Studio","918523263554412544","The time has come to take action to IMPROVE access, INCREASE choices, and LOWER COSTS for HEALTHCARE! 
➡️https://t.co/mz5fdveTVh https://t.co/dDZLsKuNSe","Thu Oct 12 17:06:26 +0000 2017",12853,,52052,false
"Twitter for iPhone","918457595618365441","The Fake News Is going all out in order to demean and denigrate! Such hatred!","Thu Oct 12 12:45:29 +0000 2017",16941,,80734,false
"Twitter for iPhone","918432809282342912","...We cannot keep FEMA, the Military &amp; the First Responders, who have been amazing (under the most difficult circumstances) in P.R. forever!","Thu Oct 12 11:07:00 +0000 2017",13433,,64982,false
"Twitter for iPhone","918430769776914432","...accountability say the Governor. Electric and all infrastructure was disaster before hurricanes. Congress to decide how much to spend....","Thu Oct 12 10:58:53 +0000 2017",10164,,50926,false
"Twitter for iPhone","918428456869916672","""Puerto Rico survived the Hurricanes, now a financial crisis looms largely of their own making."" says Sharyl Attkisson. A total lack of.....","Thu Oct 12 10:49:42 +0000 2017",10197,,47405,false
"Twitter for iPhone","918417002733154305","Clips from tax speech and @seanhannity on @foxandfriends now. Have a great day!","Thu Oct 12 10:04:11 +0000 2017",6731,,37718,false
"Twitter for iPhone","918279015928037377","RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!","Thu Oct 12 00:55:52 +0000 2017",10406,,0,true
"Media Studio","918275261011038210","In even the darkest moments, the light of our people has shown through their goodness, their courage and their love. #USA🇺🇸 https://t.co/8JK8aM2a1L","Thu Oct 12 00:40:57 +0000 2017",13520,,60730,false
"Twitter for iPhone","918269386997321730","RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!","Thu Oct 12 00:17:37 +0000 2017",7042,,0,true
"Twitter for iPhone","918267396493922304","Network news has become so partisan, distorted and fake that licenses must be challenged and, if appropriate, revoked. Not fair to public!","Thu Oct 12 00:09:42 +0000 2017",20348,,87960,false
"Twitter for iPhone","918263984029085697","Joining @SeanHannity tonight at 9pmE on @FoxNews. Enjoy! https://t.co/RCfiJus5Rw","Wed Oct 11 23:56:08 +0000 2017",5611,,31715,false
"Twitter for iPhone","918257107182473216","We need a tax system that is FAIR to working families &amp; that encourages companies to STAY in America, GROW in America, and HIRE in America🇺🇸 https://t.co/u9ZgijgLE3","Wed Oct 11 23:28:49 +0000 2017",12276,,56587,false
"Twitter for iPhone","918227740700102657","I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!","Wed Oct 11 21:32:07 +0000 2017",10407,,57891,false
"Twitter for iPhone","918224393062551552","Join me LIVE at 5:45pmE from Harrisburg, Pennsylvania! 
#TaxReform #USA🇺🇸
https://t.co/fDUEMpRTcE https://t.co/1mMjl1HNpl","Wed Oct 11 21:18:49 +0000 2017",5082,,27928,false
"Twitter for iPhone","918202052102279170","RT @realDonaldTrump: Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to l…","Wed Oct 11 19:50:03 +0000 2017",14904,,0,true
"Twitter for iPhone","918201878479073280","Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sunday’s tragedy.","Wed Oct 11 19:49:21 +0000 2017",19130,,114117,false
"Twitter for iPhone","918112884630093825","With all of the Fake News coming out of NBC and the Networks, at what point is it appropriate to challenge their License? Bad for country!","Wed Oct 11 13:55:44 +0000 2017",23284,,99249,false
"Twitter for iPhone","918110279367643137","Fake @NBCNews made up a story that I wanted a ""tenfold"" increase in our U.S. nuclear arsenal. Pure fiction, made up to demean. NBC = CNN!","Wed Oct 11 13:45:22 +0000 2017",18962,,73826,false
"Twitter for iPhone","918065431939829760","It is about time that Roger Goodell of the NFL is finally demanding that all players STAND for our great National Anthem-RESPECT OUR COUNTRY","Wed Oct 11 10:47:10 +0000 2017",20408,,105174,false
"Twitter for iPhone","918062778522505216","The Democrats want MASSIVE tax increases &amp; soft, crime producing borders.The Republicans want the biggest tax cut in history &amp; the WALL!","Wed Oct 11 10:36:37 +0000 2017",19401,,84312,false
"Twitter for iPhone","918061437750267904","It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts","Wed Oct 11 10:31:18 +0000 2017",15430,,74375,false
"Twitter for iPhone","918060313748164608","...if Congress gives us the massive tax cuts (and reform) I am asking for, those numbers will grow by leaps and bounds. #MAGA","Wed Oct 11 10:26:50 +0000 2017",11212,,54905,false
"Twitter for iPhone","918058910673760258","Stock Market has increased by 5.2 Trillion dollars since the election on November 8th, a 25% increase. Lowest unemployment in 16 years and..","Wed Oct 11 10:21:15 +0000 2017",18196,,79314,false
"Twitter for iPhone","917923131003719681","...fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and, more importantly, for the USA!","Wed Oct 11 01:21:43 +0000 2017",15932,,77256,false
"Twitter for iPhone","917921548677328896","The Fake News is at it again, this time trying to hurt one of the finest people I know, General John Kelly, by saying he will soon be.....","Wed Oct 11 01:15:26 +0000 2017",16058,,69502,false
"Twitter for iPhone","917894963832246272","My great honor to host the 2017 back-to-back #StanleyCup Champion Pittsburgh Penguins at the WH with @FLOTUS today!
https://t.co/qyT4bcHVuR https://t.co/rBwGmhMnPX","Tue Oct 10 23:29:47 +0000 2017",14143,,66095,false
"Twitter for iPhone","917745272448602115","RT @IsraelUSAforevr: @realDonaldTrump  https://t.co/dBvwKDdesD","Tue Oct 10 13:34:58 +0000 2017",7440,,0,true
"Twitter for iPhone","917734186848579584","The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool, and that's what I am dealing with!","Tue Oct 10 12:50:55 +0000 2017",14669,,62413,false
"Twitter for iPhone","917724872905777155","Highly respected author, Christopher Bedford, just came out with book, ""The Art of the Donald, Lessons from America's...."" Really good book!","Tue Oct 10 12:13:54 +0000 2017",11411,,58333,false
"Twitter for iPhone","917701841466593280","With Jemele Hill at the mike, it is no wonder ESPN ratings have ""tanked,"" in fact, tanked so badly it is the talk of the industry!","Tue Oct 10 10:42:23 +0000 2017",20210,,95652,false
"Twitter for iPhone","917698839846576130","Since Congress can't get its act together on HealthCare, I will be using the power of the pen to give great HealthCare to many people - FAST","Tue Oct 10 10:30:28 +0000 2017",22622,,99677,false
"Twitter for iPhone","917695847063805952","The problem with agreeing to a policy on immigration is that the Democrats don't want secure borders,they don't care about safety for U.S.A.","Tue Oct 10 10:18:34 +0000 2017",22242,,86752,false
"Twitter for iPhone","917694644481413120","Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem, Flag and Country? Change tax law!","Tue Oct 10 10:13:47 +0000 2017",32459,,138388,false
"Twitter for iPhone","917578384800124929","RT @IvankaTrump: .@realDonaldTrump stock market rally is close to becoming the greatest in 85 years https://t.co/5WlZa82Mij","Tue Oct 10 02:31:49 +0000 2017",16640,,0,true
"Twitter for iPhone","917578120819068928","We have just begun! https://t.co/x8pSdEB2Ur","Tue Oct 10 02:30:46 +0000 2017",474,,1787,false
"Twitter for iPhone","917568245854605313","A big salute to Jerry Jones, owner of the Dallas Cowboys, who will BENCH players who disrespect our Flag.""Stand for Anthem or sit for game!""","Tue Oct 10 01:51:32 +0000 2017",34557,,166116,false
"Twitter for iPhone","917458408927842305","""President Donald J. Trump Proclaims October 9, 2017, as #ColumbusDay"" https://t.co/cbQRst4lN4","Mon Oct 09 18:35:04 +0000 2017",16500,,69189,false
"Twitter for iPhone","917345200414035969","The trip by @VP Pence was long planned. He is receiving great praise for leaving game after the players showed such disrespect for country!","Mon Oct 09 11:05:13 +0000 2017",20791,,109311,false
"Twitter for iPhone","917341511754436609","Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars &amp; getting nothing. Policy didn't work!","Mon Oct 09 10:50:34 +0000 2017",21479,,107533,false
"Twitter for iPhone","917177470532636672","""The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters.....""   @nypost  Thank you!","Sun Oct 08 23:58:43 +0000 2017",14656,,75617,false
"Media Studio","917172144710103040","Nobody could have done what I’ve done for #PuertoRico with so little appreciation. So much work! https://t.co/k2jAkIpfjI","Sun Oct 08 23:37:34 +0000 2017",19880,,78014,false
"Twitter for iPhone","917130468025348096","Bob Corker gave us the Iran Deal, &amp; that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!","Sun Oct 08 20:51:57 +0000 2017",18418,,80627,false
"Twitter for iPhone","917115154504077313","RT @opinionsamerica: @realDonaldTrump Strong administration leads to a strong response.","Sun Oct 08 19:51:06 +0000 2017",4454,,0,true
"Twitter for iPhone","917114761057357824","FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!","Sun Oct 08 19:49:32 +0000 2017",11653,,66259,false
"Twitter for iPhone","917091286607433728","I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen.","Sun Oct 08 18:16:16 +0000 2017",28144,,135146,false
"Twitter for iPhone","917030148867682304","...Hence, I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!","Sun Oct 08 14:13:19 +0000 2017",13716,,66385,false
"Twitter for iPhone","917029060471152640","..my endorsement). He also wanted to be Secretary of State, I said ""NO THANKS."" He is also largely responsible for the horrendous Iran Deal!","Sun Oct 08 14:09:00 +0000 2017",12830,,60890,false
"Twitter for iPhone","917026789188399105","Senator Bob Corker ""begged"" me to endorse him for re-election in Tennessee. I said ""NO"" and he dropped out (said he could not win without...","Sun Oct 08 13:59:58 +0000 2017",15186,,69266,false
"Twitter for iPhone","917024076165734401","#LasVegasStrong #USA🇺🇸
🎥https://t.co/4iGwdL4kia","Sun Oct 08 13:49:11 +0000 2017",6541,,36467,false
"Twitter for iPhone","917007101519650817","RT @realDonaldTrump: More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the…","Sun Oct 08 12:41:44 +0000 2017",18242,,0,true
"Twitter for iPhone","916780428253687808","Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!","Sat Oct 07 21:41:01 +0000 2017",12180,,75987,false
"Twitter for iPhone","916763438805848066","Thanks for your support! https://t.co/iqUM1RfQso","Sat Oct 07 20:33:31 +0000 2017",12503,,60168,false
"Twitter for iPhone","916751271960436737","...hasn't worked, agreements violated before the ink was dry, makings fools of U.S. negotiators. Sorry, but only one thing will work!","Sat Oct 07 19:45:10 +0000 2017",17797,,75919,false
"Twitter for iPhone","916750042014404608","Presidents and their administrations have been talking to North Korea for 25 years, agreements made and massive amounts of money paid......","Sat Oct 07 19:40:17 +0000 2017",17900,,72835,false
"Twitter for iPhone","916747884716011521","Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN. Enjoy! https://t.co/Y5hGPpYZfl","Sat Oct 07 19:31:42 +0000 2017",7596,,35789,false
"Twitter for iPhone","916665576940097536","Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA, MS, AL, and FL please listen to your local authorities &amp; be safe!","Sat Oct 07 14:04:39 +0000 2017",14110,,66371,false
"Twitter for iPhone","916655548623413248",".@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1","Sat Oct 07 13:24:48 +0000 2017",15842,,73624,false
"Twitter for iPhone","916638685914951680","I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!","Sat Oct 07 12:17:47 +0000 2017",12847,,69224,false
"Twitter for iPhone","916635236238274561","More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?","Sat Oct 07 12:04:05 +0000 2017",18243,,93933,false
"Twitter for iPhone","916634286811435008","Late Night host are dealing with the Democrats for their very ""unfunny"" &amp; repetitive material, always anti-Trump! Should we get Equal Time?","Sat Oct 07 12:00:18 +0000 2017",14619,,75482,false
"Twitter for iPhone","916622087606980609","...contributions. The RNC is taking in far more $'s than the Dems, and much of it by my wonderful small donors. I am working hard for them!","Sat Oct 07 11:11:50 +0000 2017",12411,,66977,false
"Twitter for iPhone","916620603741868032","Can't believe I finally got a good story in the @washingtonpost. It discusses the enthusiasm of ""Trump"" voters through campaign....","Sat Oct 07 11:05:56 +0000 2017",13579,,67198,false
"Twitter for iPhone","916124989736308736","RT @FoxBusiness: #StockAlert: U.S. markets since the election https://t.co/1kwamJuizO","Fri Oct 06 02:16:32 +0000 2017",12211,,0,true
"Twitter for iPhone","916124754620420097","RT @Scavino45: .@POTUS @realDonaldTrump in the Oval Office w/senior U.S. military leaders prior to dinner hosted by the President &amp; First L…","Fri Oct 06 02:15:36 +0000 2017",8629,,0,true
"Twitter for iPhone","916120435762266114","Ralph Northam,who is running for Governor of Virginia,is fighting for the violent MS-13 killer gangs &amp; sanctuary cities.  Vote Ed Gillespie!","Fri Oct 06 01:58:27 +0000 2017",25717,,92535,false
"Twitter for iPhone","915907150333009920","Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.","Thu Oct 05 11:50:56 +0000 2017",18744,,79704,false
"Twitter for iPhone","915896809536589824","Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!","Thu Oct 05 11:09:50 +0000 2017",36546,,157404,false
"Twitter for iPhone","915894251967385600","Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!","Thu Oct 05 10:59:40 +0000 2017",23334,,93316,false
"Twitter for iPhone","915890821228048385","Thank you! https://t.co/YMuqSvvTSB","Thu Oct 05 10:46:02 +0000 2017",10819,,59426,false
"Twitter for iPhone","915890389269254145","So wonderful to be in Las Vegas yesterday and meet with people, from police to doctors to the victims themselves, who I will never forget!","Thu Oct 05 10:44:19 +0000 2017",15342,,100016,false
"Twitter for iPhone","915887841896484866","RT @ABC: Pres. Trump: ""We cannot be defined by the evil that threatens us or the violence that incites such terror."" https://t.co/eduBJDysI…","Thu Oct 05 10:34:12 +0000 2017",6346,,0,true
"Twitter for iPhone","915887200767758337","RT @Scavino45: .@POTUS &amp; @FLOTUS w/ @LVMPD Officer Cook, 2nd day on job, received gunshot wound to the right chest &amp; right arm, saving live…","Thu Oct 05 10:31:39 +0000 2017",10040,,0,true
"Twitter for iPhone","915887139048574976","RT @Scavino45: .@POTUS @realDonaldTrump and @FLOTUS Melania visit with @UMCSN patient Tiffany Huizarin Las Vegas earlier today. #VegasStron…","Thu Oct 05 10:31:24 +0000 2017",8296,,0,true
"Twitter for iPhone","915886953194770433","RT @FoxNews: Geraldo Blasts 'Fake News' Reports About Trump's Visit to Puerto Rico https://t.co/9jO0D3BMvE","Thu Oct 05 10:30:40 +0000 2017",11288,,0,true
"Twitter for iPhone","915745470689005573","On behalf of a GRATEFUL NATION, THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las Vegas on Sunday night. https://t.co/ZxuMYWnNHv","Thu Oct 05 01:08:28 +0000 2017",23561,,111141,false
"Twitter for iPhone","915722355757985792","WE LOVE YOU LAS VEGAS! https://t.co/nxRWeR1gEz","Wed Oct 04 23:36:37 +0000 2017",23468,,96428,false
"Twitter for iPhone","915604746936967168","I will be landing in Las Vegas shortly to pay my respects with @FLOTUS Melania. Everyone remains in our thoughts and prayers.","Wed Oct 04 15:49:17 +0000 2017",13699,,91338,false
"Twitter for iPhone","915596990674849792","The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews. They should issue an apology to AMERICA!","Wed Oct 04 15:18:28 +0000 2017",18225,,69909,false
"Twitter for iPhone","915589297096536065","NBC news is #FakeNews and more dishonest than even CNN. They are a disgrace to good reporting. No wonder their news ratings are way down!","Wed Oct 04 14:47:53 +0000 2017",21975,,95643,false
"Twitter for iPhone","915539424406114304","Wow, so many Fake News stories today. No matter what I do or say, they will not write or speak truth. The Fake News Media is out of control!","Wed Oct 04 11:29:43 +0000 2017",38432,,157255,false
"Twitter for iPhone","915523382686478337","A great day in Puerto Rico yesterday. While some of the news coverage is Fake, most showed great warmth and friendship.","Wed Oct 04 10:25:58 +0000 2017",14940,,88295,false
"Twitter for iPhone","915379231454003200","My Administration will continue to work around the clock with Governor @RicardoRossello &amp; his team. Great progress being made! #PRStrong🇵🇷 https://t.co/1aL9YrwTvC","Wed Oct 04 00:53:10 +0000 2017",14309,,66953,false
"Twitter for iPhone","915372999385198592","RT @PressSec: .@POTUS and @FLOTUS meet w/ some of America's finest on the USS Kearsarge off the coast of PR. https://t.co/sR3Jd6rvNK","Wed Oct 04 00:28:24 +0000 2017",8574,,0,true
"Twitter for iPhone","915372694060830721","RT @seanhannity: Tonight the truth about how despicable the media and the left are in America today. We will name names. 9 est Hannity Fox…","Wed Oct 04 00:27:11 +0000 2017",11139,,0,true
"Twitter for iPhone","915372545704173570","RT @IvankaTrump: 3/4: This Administration is deeply committed to those who serve &amp; their families who make it possible through their love a…","Wed Oct 04 00:26:36 +0000 2017",8271,,0,true
"Twitter for iPhone","915372286575816705","RT @billoreilly: FNC dominated ratings last night. MSNBC-disaster demonstrating folks don't trust the network. https://t.co/rryWmyXe7C toni…","Wed Oct 04 00:25:34 +0000 2017",8211,,0,true
"Twitter for iPhone","915371898774618112","RT @Jenniffer2012: Thank you @realDonaldTrump for all the help you are providing for Puerto Rico. We’re are grateful and happy to welcome y…","Wed Oct 04 00:24:02 +0000 2017",14844,,0,true
"Twitter for iPhone","915371086249971712","It is a ""miracle"" how fast the Las Vegas Metropolitan Police were able to find the demented shooter and stop him from even more killing!","Wed Oct 04 00:20:48 +0000 2017",16656,,104356,false
"Twitter for iPhone","915351470354108417","So proud of @FEMA, Military, and First Responders! Thank you! https://t.co/kWVMqVelri","Tue Oct 03 23:02:51 +0000 2017",12299,,59757,false
"Twitter for iPhone","915335645719121920","Great meeting with Governor Mapp of the #USVI. He is very thankful for the great job done by @FEMA and First Responders. https://t.co/AtBGEpDF9C","Tue Oct 03 21:59:58 +0000 2017",7410,,38977,false
"Twitter for iPhone","915326171063242752","Leaving Puerto Rico now for D.C. Will be in Las Vegas early tomorrow to pay my respects. Everyone is in my thoughts and prayers. https://t.co/dBvZUIUfr0","Tue Oct 03 21:22:19 +0000 2017",13863,,74460,false
"Twitter for iPhone","915179824012042241","I am so proud of our great Country. God bless America!","Tue Oct 03 11:40:47 +0000 2017",43026,,212403,false
"Twitter for iPhone","914810093874671617","My warmest condolences and sympathies to the victims and families of the terrible Las Vegas shooting. God bless you!","Mon Oct 02 11:11:37 +0000 2017",75476,,317744,false
"Media Studio","914661855947366406","Congratulations to #TeamUSA🇺🇸🏆on your great @PresidentsCup victory! https://t.co/fZeP1e9mo7","Mon Oct 02 01:22:34 +0000 2017",12152,,69743,false
"Twitter for iPhone","914565910798782465","Being nice to Rocket Man hasn't worked in 25 years, why would it work now? Clinton failed, Bush failed, and Obama failed. I won't fail.","Sun Oct 01 19:01:19 +0000 2017",47699,,188927,false
"Twitter for iPhone","914497947517227008","...Save your energy Rex, we'll do what has to be done!","Sun Oct 01 14:31:15 +0000 2017",14060,"25073877",62997,false
"Twitter for iPhone","914497877543735296","I told Rex Tillerson, our wonderful Secretary of State, that he is wasting his time trying to negotiate with Little Rocket Man...","Sun Oct 01 14:30:59 +0000 2017",25389,,102671,false
"Twitter for iPhone","914467502251528192","...for safety. Thank you to the Governor of P.R. and to all of those who are working so closely with our First Responders. Fantastic job!","Sun Oct 01 12:30:17 +0000 2017",14147,,75918,false
"Twitter for iPhone","914466534365569025","...people are now starting to recognize the amazing work that has been done by FEMA and our great Military. All buildings now inspected.....","Sun Oct 01 12:26:26 +0000 2017",16034,,80679,false
"Twitter for iPhone","914465475777695744","We have done a great job with the almost impossible situation in Puerto Rico. Outside of the Fake News or politically motivated ingrates,...","Sun Oct 01 12:22:14 +0000 2017",18284,,81847,false
"Twitter for iPhone","914461244702232577","RT @SLandinSoCal: When you kneel for our #NationalAnthem, you aren't protesting a specific issue, you are protesting our Nation and EVERYTH…","Sun Oct 01 12:05:25 +0000 2017",17122,,0,true
"Twitter for iPhone","914310901855129601","19,000 RESPECTING our National Anthem! #StandForOurAnthem🇺🇸 https://t.co/czutyGaMQV","Sun Oct 01 02:08:00 +0000 2017",31731,,116343,false
"Twitter for iPhone","914269704440737792","In analyzing the Alabama Primary race,FAKE NEWS always fails to mention that the candidate I endorsed went up MANY points after endorsement!","Sat Sep 30 23:24:18 +0000 2017",7441,,47140,false
"Twitter for iPhone","914267744345972737","In analyzing the Alabama Primary race, Fake News always fails to mention that the candidate I endorsed went up MANY points after Election!","Sat Sep 30 23:16:31 +0000 2017",294,,1416,false
"Media Studio","914260261304860672","Because of #FakeNews my people are not getting the credit they deserve for doing a great job. As seen here, they are ALL doing a GREAT JOB! https://t.co/1ltW2t3rwy","Sat Sep 30 22:46:47 +0000 2017",32181,,93394,false
"Twitter for iPhone","914255264282480640","Very important that NFL players STAND tomorrow, and always, for the playing of our National Anthem. Respect our Flag and our Country!","Sat Sep 30 22:26:55 +0000 2017",27313,,124557,false
"Twitter for iPhone","914252271982178306","I will be in PR on Tues. to further ensure we continue doing everything possible to assist &amp; support the people in their time of great need.","Sat Sep 30 22:15:02 +0000 2017",13067,,66915,false
"Twitter for iPhone","914227642131509248","Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help great people of PR!","Sat Sep 30 20:37:10 +0000 2017",17587,,77057,false
"Twitter for iPhone","914217658517737472","We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this terrible disaster.","Sat Sep 30 19:57:29 +0000 2017",13930,,67512,false
"Twitter for iPhone","914217477495717889","@ricardorossello ......#FakeNews critics are working overtime, but we're getting great marks from the people that truly matter! 
#PRStrong🇵🇷","Sat Sep 30 19:56:46 +0000 2017",7855,"25073877",35928,false
"Twitter for iPhone","914217117695795201","My Administration, Governor @RicardoRossello, and many others are working together to help the people of Puerto Rico in every way...","Sat Sep 30 19:55:20 +0000 2017",9861,,46164,false
"Twitter for iPhone","914216744385904640","To the people of Puerto Rico:
Do not believe the #FakeNews!
#PRStrong🇵🇷","Sat Sep 30 19:53:51 +0000 2017",16067,,63449,false
"Twitter for iPhone","914214237584674816","Congresswoman Jennifer Gonzalez-Colon of Puerto Rico has been wonderful to deal with and a great representative of the people. Thank you!","Sat Sep 30 19:43:54 +0000 2017",12916,,62251,false
"Twitter for iPhone","914210813237489666","Just spoke to Governor Kenneth Mapp of the U.S. Virgin Islands who stated that #FEMA and Military are doing a GREAT job! Thank you Governor!","Sat Sep 30 19:30:17 +0000 2017",13429,,60555,false
"Twitter for iPhone","914208123564494850","The Governor of Puerto Rico, Ricardo Rossello, is a great guy and leader who is really working hard. Thank you Ricky!","Sat Sep 30 19:19:36 +0000 2017",14056,,66359,false
"Twitter for iPhone","914189344533024768","Despite the Fake News Media in conjunction with the Dems, an amazing job is being done in Puerto Rico. Great people!","Sat Sep 30 18:04:59 +0000 2017",16910,,76847,false
"Twitter for iPhone","914099295963553792","The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!","Sat Sep 30 12:07:09 +0000 2017",24633,,91112,false
"Twitter for iPhone","914096428879933440","I will be going to Puerto Rico on Tuesday with Melania. Will hopefully be able to stop at the U.S. Virgin Islands (people working hard).","Sat Sep 30 11:55:46 +0000 2017",13824,,68989,false
"Twitter for iPhone","914094625488502784","Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to ""get Trump."" Not fair to FR or effort!","Sat Sep 30 11:48:36 +0000 2017",20901,,80326,false
"Twitter for iPhone","914092750924128262","RT @FLOTUS: Thank you to all who participated in today's discussion on opioid abuse. By talking about it, we can start to make a real diffe…","Sat Sep 30 11:41:09 +0000 2017",10892,,0,true
"Twitter for iPhone","914092638403485696","RT @DeptofDefense: VIDEO: Elements of the #DoD and @FEMA are providing humanitarian relief for #PuertoRico 🇵🇷  and #USVI 🇻🇮 . https://t.co/…","Sat Sep 30 11:40:42 +0000 2017",7095,,0,true
"Twitter for iPhone","914092399378526209","RT @usairforce: ⚡️ “#AirForce relief efforts in #PuertoRico &amp; #VirginIslands”

https://t.co/gonmsZusSe","Sat Sep 30 11:39:45 +0000 2017",7423,,0,true
"Twitter for iPhone","914091203855048704","RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…","Sat Sep 30 11:35:00 +0000 2017",8730,,0,true
"Twitter for iPhone","914090947180470272","The military and first responders, despite no electric, roads, phones etc., have done an amazing job. Puerto Rico was totally destroyed.","Sat Sep 30 11:33:59 +0000 2017",13685,,62065,false
"Twitter for iPhone","914089888596754434","...want everything to be done for them when it should be a community effort. 10,000 Federal workers now on Island doing a fantastic job.","Sat Sep 30 11:29:47 +0000 2017",15627,,68824,false
"Twitter for iPhone","914089003745468417","...Such poor leadership ability by the Mayor of San Juan, and others in Puerto Rico, who are not able to get their workers to help. They....","Sat Sep 30 11:26:16 +0000 2017",15502,,56243,false
"Twitter for iPhone","914087234869047296","The Mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.","Sat Sep 30 11:19:14 +0000 2017",21828,,69941,false
